ID,Name,Team ID,Team Name,G,GS,GR,CG,SHO,NBB,W,L,SV,BS,HLD,IP,BF,NP,H,HR,BB,IBB,HBP,SO,WP,BK,R,ER,GO,FO
E056,勞勃R.W,E01,兄弟,56,0,56,0,0,0,8,2,26,0,0,118.1,487,1847,101,0,32,5,5,118,12,0,27,22,132,88
E017,陳義信,E01,兄弟,30,26,4,6,2,0,11,8,0,0,0,172.1,756,2765,201,11,42,2,11,116,8,0,97,82,211,156
E007,陳憲章,E01,兄弟,27,18,9,0,0,0,6,8,0,0,0,115.2,508,1785,152,5,28,3,5,56,1,0,74,65,153,102
E046,費南德茲M-1995,E01,兄弟,25,16,9,2,0,0,7,10,1,0,0,115.1,517,1795,129,9,38,7,5,73,8,0,72,60,145,108
E009,黃廣琪,E01,兄弟,22,0,22,0,0,0,3,0,0,0,0,47.2,211,736,59,5,14,1,0,29,5,0,34,25,53,54
L018,瑞奇E.B,E01,兄弟,16,13,3,5,1,0,6,3,0,0,0,89.0,379,1555,72,6,46,1,1,113,11,0,30,27,87,50
E053,柯特K.P,E01,兄弟,12,4,8,0,0,0,2,3,0,0,0,43.2,194,751,48,6,17,1,1,30,2,0,29,23,52,40
E054,羅一歐R.C,E01,兄弟,12,8,4,0,0,0,3,5,0,0,0,49.0,236,879,75,8,17,1,1,23,4,0,50,41,74,41
E099,克力士C.B,E01,兄弟,11,11,0,2,0,0,5,3,0,0,0,68.0,291,995,78,7,16,1,4,42,1,0,31,29,87,56
E006,陳逸松,E01,兄弟,10,0,10,0,0,0,1,0,0,0,0,24.1,111,425,34,4,9,0,1,15,3,0,16,16,21,31
E058,威廉J.W,E01,兄弟,7,2,5,0,0,0,0,0,0,0,0,17.1,81,301,22,2,11,0,0,10,2,0,12,11,22,16
E041,陳懷山,E01,兄弟,6,2,4,0,0,0,0,1,0,0,0,18.1,82,239,25,3,1,0,1,4,2,0,15,10,24,26
E030,張永昌,E01,兄弟,4,0,4,0,0,0,0,0,0,0,0,3.0,18,63,7,3,2,0,0,1,0,0,8,8,1,7
T019,劉義傳,T01,三商,45,0,45,0,0,0,6,8,11,0,0,102.1,419,1470,106,10,12,6,2,74,1,0,49,43,142,70
T063,帝傑J.J,T01,三商,28,5,23,0,0,0,3,7,3,0,0,77.2,335,1244,68,8,42,2,2,61,6,0,41,39,76,79
T008,羅魁U.L,T01,三商,24,21,3,9,1,1,9,10,1,0,0,151.0,623,2204,130,14,37,2,2,101,7,0,64,52,189,150
T047,陳明德,T01,三商,24,6,18,0,0,0,1,6,0,0,0,53.2,248,858,68,9,18,0,1,34,6,0,40,35,60,64
T060,班固O.B,T01,三商,21,19,2,3,1,0,5,7,0,0,0,143.0,587,2010,137,11,25,2,1,87,6,0,63,54,211,112
T023,康明杉,T01,三商,20,18,2,1,0,0,9,6,0,0,0,113.0,524,1815,134,19,52,7,5,39,7,0,84,75,133,142
T018,翁豐堉,T01,三商,18,17,1,0,0,0,3,6,1,0,0,87.2,391,1449,98,9,29,3,3,41,2,0,59,53,94,115
T027,黃武雄,T01,三商,16,0,16,0,0,0,0,0,0,0,0,18.1,97,351,34,1,11,1,1,11,2,0,17,16,31,7
T062,威利F.G,T01,三商,14,0,14,0,0,0,2,2,0,0,0,39.1,175,637,46,2,8,0,2,32,5,0,26,20,50,34
T058,克力S.C,T01,三商,10,9,1,0,0,0,1,2,0,0,0,49.2,229,841,38,0,29,1,8,28,7,0,34,19,64,54
T061,狄福C.D,T01,三商,7,3,4,1,0,0,0,2,0,0,0,28.1,141,472,39,5,11,0,1,16,5,1,27,21,35,36
T017,涂鴻欽,T01,三商,7,2,5,0,0,0,0,1,0,0,0,20.2,89,315,24,1,3,1,1,15,0,0,11,9,20,23
D060,凱撒M.G,D01,味全,58,2,56,0,0,0,4,5,29,0,0,146.2,580,2196,124,9,22,1,3,183,3,0,44,34,129,110
D049,黃文博,D01,味全,35,28,7,5,0,0,15,12,0,0,0,201.0,860,3146,197,14,67,2,6,149,12,1,108,85,296,133
D042,席古拉J.S,D01,味全,24,15,9,1,0,0,9,6,4,0,0,105.1,471,1600,109,6,45,1,3,67,9,0,61,45,161,70
D029,張見發,D01,味全,23,2,21,0,0,0,2,1,1,0,0,36.0,177,570,58,8,8,0,4,13,2,0,40,37,55,39
D000,洪佩臻,D01,味全,23,3,20,0,0,0,2,0,0,0,0,47.1,222,760,61,8,21,2,5,21,2,0,42,33,61,49
D061,蓋瑞G.O,D01,味全,21,20,1,2,1,0,12,5,0,0,0,125.2,536,1820,132,6,30,2,3,97,3,1,53,38,164,97
D052,達瑞D.P,D01,味全,18,15,3,2,1,0,6,7,0,0,0,109.1,477,1557,127,6,21,3,7,61,5,2,61,48,139,111
D013,林琨瑋,D01,味全,16,1,15,0,0,0,0,0,0,0,0,29.0,129,427,39,6,4,0,1,17,0,0,21,20,26,42
D031,多力F.T,D01,味全,11,11,0,2,0,1,5,5,0,0,0,66.2,301,1068,84,10,24,0,1,47,0,0,41,33,88,54
