ID,Name,Team ID,Team Name,G,PA,AB,RBI,R,H,1B,2B,3B,HR,TB,SO,SB,GIDP,SH,SF,BB,IBB,HBP,CS,GO,FO
L0E0,高國慶,L01,統一7-ELEVEn,100,459,425,89,79,152,107,24,1,20,238,51,0,20,0,4,27,2,1,2,120,106
L0H6,布雷,L01,統一7-ELEVEn,99,456,399,107,94,125,71,21,0,33,245,44,1,11,0,3,36,6,12,1,93,140
L0D8,劉芙豪,L01,統一7-ELEVEn,94,360,328,58,45,111,76,25,1,9,165,62,7,10,1,1,26,0,4,3,76,80
L0D9,陽森,L01,統一7-ELEVEn,94,403,341,65,67,101,76,17,0,8,142,69,8,10,1,3,45,1,12,4,104,70
L0G5,潘武雄,L01,統一7-ELEVEn,92,412,360,44,66,115,91,14,4,6,155,74,3,5,0,1,44,0,7,1,109,63
W055,陳連宏,L01,統一7-ELEVEn,87,308,266,48,49,76,48,16,1,11,127,47,3,10,0,6,32,1,3,2,74,75
L0E9,高志綱,L01,統一7-ELEVEn,86,338,303,47,49,89,69,14,1,5,120,34,1,11,1,3,25,1,5,4,98,85
L0E7,郭岱琦,L01,統一7-ELEVEn,76,201,186,29,24,48,30,12,0,6,78,47,0,3,0,0,14,0,1,0,50,41
L0D7,陽東益,L01,統一7-ELEVEn,75,205,179,14,29,39,30,6,2,1,52,56,7,1,9,0,16,0,1,1,41,43
W048,楊松弦,L01,統一7-ELEVEn,73,241,228,28,40,74,57,12,4,1,97,31,9,1,2,1,9,0,1,1,77,47
L0D4,王子菘,L01,統一7-ELEVEn,64,152,139,18,17,36,29,6,0,1,45,30,1,5,4,1,7,0,1,0,37,37
L0A3,吳佳榮,L01,統一7-ELEVEn,39,72,56,2,10,13,13,0,0,0,13,8,3,5,3,0,12,0,1,0,25,10
R008,鄭乃文,L01,統一7-ELEVEn,39,60,57,3,8,9,7,1,0,1,13,18,0,2,0,0,3,0,0,0,14,16
D076,許聖杰,L01,統一7-ELEVEn,33,67,62,4,6,17,15,2,0,0,19,8,0,1,0,1,4,0,0,1,24,14
L087,黃甘霖,L01,統一7-ELEVEn,33,107,98,10,12,33,27,5,0,1,41,12,0,6,0,0,8,0,1,1,27,26
L0F3,施金典,L01,統一7-ELEVEn,32,47,45,4,7,16,14,2,0,0,18,9,0,2,0,0,2,0,0,0,11,9
L0B3,高政華,L01,統一7-ELEVEn,29,81,69,8,9,20,14,5,0,1,28,12,0,2,1,2,9,0,0,0,16,23
R028,許峰賓,L01,統一7-ELEVEn,25,34,29,2,3,7,7,0,0,0,7,3,4,1,1,0,4,0,0,2,14,5
L0F4,張家源,L01,統一7-ELEVEn,24,9,8,0,6,1,1,0,0,0,1,3,0,0,0,0,1,0,0,0,1,3
R076,萬德祥,L01,統一7-ELEVEn,14,32,31,1,1,6,5,1,0,0,7,4,0,1,0,0,1,0,0,0,12,9
L0F5,陳俊輝,L01,統一7-ELEVEn,13,12,12,3,1,2,1,0,0,1,5,6,0,0,0,0,0,0,0,0,2,2
R002,楊博超,L01,統一7-ELEVEn,8,10,8,0,3,2,1,1,0,0,3,2,0,1,0,0,2,0,0,0,4,0
L0D6,張志強,L01,統一7-ELEVEn,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
G063,郭銘仁,G01,誠泰,100,463,412,36,64,121,104,12,3,2,145,66,6,3,7,1,37,1,5,4,147,79
B028,王傳家,G01,誠泰,98,432,380,50,62,113,79,25,2,7,163,48,2,9,1,3,46,0,2,1,97,125
G010,謝佳賢,G01,誠泰,95,425,372,79,84,131,78,32,2,19,224,80,5,11,0,5,41,1,6,0,86,80
G076,高瑋,G01,誠泰,95,371,321,64,43,86,54,22,1,9,137,54,1,14,10,3,35,1,1,1,104,80
